exp_id,model,strategy,loss,remove_punct,remove_stopwords,include_history,status,val_metrics,avg_val_lenient_f1,avg_val_exact_f1
1,distilbert-base-uncased,single_task,CrossEntropyLoss,False,False,True,success,"{'Mistake_Identification': {'exact_acc': 0.8467741935483871, 'exact_f1': 0.5252525252525252, 'lenient_acc': 0.9193548387096774, 'lenient_f1': 0.9541284403669725}, 'Mistake_Location': {'exact_acc': 0.6975806451612904, 'exact_f1': 0.44031397869882416, 'lenient_acc': 0.7741935483870968, 'lenient_f1': 0.8518518518518519}, 'Providing_Guidance': {'exact_acc': 0.625, 'exact_f1': 0.34437830213488246, 'lenient_acc': 0.7862903225806451, 'lenient_f1': 0.8747044917257684}, 'Actionability': {'exact_acc': 0.6612903225806451, 'exact_f1': 0.4613019120691755, 'lenient_acc': 0.7983870967741935, 'lenient_f1': 0.8611111111111112}}",0.885448973763926,0.4428116795388518
2,distilbert-base-uncased,single_task,WeightedCrossEntropyLoss,False,False,True,success,"{'Mistake_Identification': {'exact_acc': 0.6532258064516129, 'exact_f1': 0.48880722202892785, 'lenient_acc': 0.8306451612903226, 'lenient_f1': 0.895}, 'Mistake_Location': {'exact_acc': 0.4112903225806452, 'exact_f1': 0.3578262212550299, 'lenient_acc': 0.6774193548387096, 'lenient_f1': 0.7938144329896907}, 'Providing_Guidance': {'exact_acc': 0.5161290322580645, 'exact_f1': 0.5010731031374095, 'lenient_acc': 0.7661290322580645, 'lenient_f1': 0.8449197860962567}, 'Actionability': {'exact_acc': 0.532258064516129, 'exact_f1': 0.512908862864471, 'lenient_acc': 0.7338709677419355, 'lenient_f1': 0.8070175438596491}}",0.8351879407363991,0.46515385232145956
3,distilbert-base-uncased,single_task,FocalLoss,False,False,True,success,"{'Mistake_Identification': {'exact_acc': 0.8346774193548387, 'exact_f1': 0.5714223271264971, 'lenient_acc': 0.9112903225806451, 'lenient_f1': 0.9493087557603687}, 'Mistake_Location': {'exact_acc': 0.6693548387096774, 'exact_f1': 0.4739375320020482, 'lenient_acc': 0.7741935483870968, 'lenient_f1': 0.851063829787234}, 'Providing_Guidance': {'exact_acc': 0.6290322580645161, 'exact_f1': 0.3639846743295019, 'lenient_acc': 0.7903225806451613, 'lenient_f1': 0.8755980861244019}, 'Actionability': {'exact_acc': 0.6290322580645161, 'exact_f1': 0.48672538730634685, 'lenient_acc': 0.75, 'lenient_f1': 0.8154761904761905}}",0.8728617155370488,0.4740174801910985
4,distilbert-base-uncased,multi_task,CrossEntropyLoss,False,False,True,success,"{'Mistake_Identification': {'exact_acc': 0.8387096774193549, 'exact_f1': 0.5478935698447893, 'lenient_acc': 0.9032258064516129, 'lenient_f1': 0.9441860465116279}, 'Mistake_Location': {'exact_acc': 0.717741935483871, 'exact_f1': 0.520019472308359, 'lenient_acc': 0.7862903225806451, 'lenient_f1': 0.8563685636856369}, 'Providing_Guidance': {'exact_acc': 0.6491935483870968, 'exact_f1': 0.48559282907108997, 'lenient_acc': 0.8024193548387096, 'lenient_f1': 0.8765743073047859}, 'Actionability': {'exact_acc': 0.6814516129032258, 'exact_f1': 0.5138836230000325, 'lenient_acc': 0.8024193548387096, 'lenient_f1': 0.8563049853372434}}",0.8833584757098235,0.5168473735560677
5,distilbert-base-uncased,multi_task,WeightedCrossEntropyLoss,False,False,True,success,"{'Mistake_Identification': {'exact_acc': 0.6532258064516129, 'exact_f1': 0.5591685949742216, 'lenient_acc': 0.9112903225806451, 'lenient_f1': 0.9485981308411215}, 'Mistake_Location': {'exact_acc': 0.5766129032258065, 'exact_f1': 0.4919621749408984, 'lenient_acc': 0.75, 'lenient_f1': 0.8333333333333334}, 'Providing_Guidance': {'exact_acc': 0.532258064516129, 'exact_f1': 0.4539057252902395, 'lenient_acc': 0.7096774193548387, 'lenient_f1': 0.8085106382978723}, 'Actionability': {'exact_acc': 0.5967741935483871, 'exact_f1': 0.5588806070009077, 'lenient_acc': 0.7741935483870968, 'lenient_f1': 0.8372093023255814}}",0.8569128511994772,0.5159792755515668
6,distilbert-base-uncased,multi_task,FocalLoss,False,False,True,success,"{'Mistake_Identification': {'exact_acc': 0.8387096774193549, 'exact_f1': 0.5722695508867996, 'lenient_acc': 0.907258064516129, 'lenient_f1': 0.9471264367816092}, 'Mistake_Location': {'exact_acc': 0.6935483870967742, 'exact_f1': 0.4834992254411425, 'lenient_acc': 0.7782258064516129, 'lenient_f1': 0.856396866840731}, 'Providing_Guidance': {'exact_acc': 0.625, 'exact_f1': 0.47740040664742617, 'lenient_acc': 0.7903225806451613, 'lenient_f1': 0.8731707317073171}, 'Actionability': {'exact_acc': 0.6612903225806451, 'exact_f1': 0.4898328955882913, 'lenient_acc': 0.7862903225806451, 'lenient_f1': 0.8515406162464986}}",0.882058662894039,0.5057505196409149
7,bert-base-uncased,single_task,CrossEntropyLoss,False,False,True,success,"{'Mistake_Identification': {'exact_acc': 0.8629032258064516, 'exact_f1': 0.5908473691082387, 'lenient_acc': 0.9314516129032258, 'lenient_f1': 0.9601873536299765}, 'Mistake_Location': {'exact_acc': 0.7217741935483871, 'exact_f1': 0.46077866359299463, 'lenient_acc': 0.7983870967741935, 'lenient_f1': 0.868421052631579}, 'Providing_Guidance': {'exact_acc': 0.6290322580645161, 'exact_f1': 0.37855645402815213, 'lenient_acc': 0.7903225806451613, 'lenient_f1': 0.8737864077669902}, 'Actionability': {'exact_acc': 0.6854838709677419, 'exact_f1': 0.4777772740324311, 'lenient_acc': 0.8104838709677419, 'lenient_f1': 0.8690807799442897}}",0.8928688984932089,0.4769899401904541
8,bert-base-uncased,single_task,WeightedCrossEntropyLoss,False,False,True,success,"{'Mistake_Identification': {'exact_acc': 0.6008064516129032, 'exact_f1': 0.48895346451662064, 'lenient_acc': 0.8830645161290323, 'lenient_f1': 0.9314420803782506}, 'Mistake_Location': {'exact_acc': 0.6088709677419355, 'exact_f1': 0.5223774652323891, 'lenient_acc': 0.7540322580645161, 'lenient_f1': 0.8319559228650137}, 'Providing_Guidance': {'exact_acc': 0.375, 'exact_f1': 0.33877624141315826, 'lenient_acc': 0.7741935483870968, 'lenient_f1': 0.8679245283018868}, 'Actionability': {'exact_acc': 0.6209677419354839, 'exact_f1': 0.5588622810845033, 'lenient_acc': 0.7661290322580645, 'lenient_f1': 0.8294117647058824}}",0.8651835740627584,0.4772423630616679
9,bert-base-uncased,single_task,FocalLoss,False,False,True,success,"{'Mistake_Identification': {'exact_acc': 0.8548387096774194, 'exact_f1': 0.5722397781894349, 'lenient_acc': 0.9233870967741935, 'lenient_f1': 0.9561200923787528}, 'Mistake_Location': {'exact_acc': 0.6733870967741935, 'exact_f1': 0.4294795783926218, 'lenient_acc': 0.7701612903225806, 'lenient_f1': 0.8503937007874016}, 'Providing_Guidance': {'exact_acc': 0.6411290322580645, 'exact_f1': 0.5134435691812741, 'lenient_acc': 0.8185483870967742, 'lenient_f1': 0.8849104859335039}, 'Actionability': {'exact_acc': 0.6895161290322581, 'exact_f1': 0.47899211816545645, 'lenient_acc': 0.8185483870967742, 'lenient_f1': 0.8767123287671232}}",0.8920341519666953,0.49853876098219685
10,bert-base-uncased,multi_task,CrossEntropyLoss,False,False,True,success,"{'Mistake_Identification': {'exact_acc': 0.8266129032258065, 'exact_f1': 0.47400109469074986, 'lenient_acc': 0.8870967741935484, 'lenient_f1': 0.9360730593607306}, 'Mistake_Location': {'exact_acc': 0.6935483870967742, 'exact_f1': 0.43112947658402206, 'lenient_acc': 0.7741935483870968, 'lenient_f1': 0.8541666666666666}, 'Providing_Guidance': {'exact_acc': 0.6612903225806451, 'exact_f1': 0.42232369355657023, 'lenient_acc': 0.8145161290322581, 'lenient_f1': 0.8866995073891626}, 'Actionability': {'exact_acc': 0.6814516129032258, 'exact_f1': 0.4722512095626601, 'lenient_acc': 0.8185483870967742, 'lenient_f1': 0.8780487804878049}}",0.8887470034760911,0.44992636859850055
11,bert-base-uncased,multi_task,WeightedCrossEntropyLoss,False,False,True,success,"{'Mistake_Identification': {'exact_acc': 0.7096774193548387, 'exact_f1': 0.5476502032577548, 'lenient_acc': 0.8830645161290323, 'lenient_f1': 0.9314420803782506}, 'Mistake_Location': {'exact_acc': 0.4475806451612903, 'exact_f1': 0.4066018688777653, 'lenient_acc': 0.7298387096774194, 'lenient_f1': 0.8232189973614775}, 'Providing_Guidance': {'exact_acc': 0.47580645161290325, 'exact_f1': 0.45869534505898146, 'lenient_acc': 0.782258064516129, 'lenient_f1': 0.8622448979591837}, 'Actionability': {'exact_acc': 0.5645161290322581, 'exact_f1': 0.5019432599256187, 'lenient_acc': 0.7903225806451613, 'lenient_f1': 0.8555555555555555}}",0.8681153828136169,0.47872266928003004
12,bert-base-uncased,multi_task,FocalLoss,False,False,True,success,"{'Mistake_Identification': {'exact_acc': 0.8387096774193549, 'exact_f1': 0.49598856572684497, 'lenient_acc': 0.8991935483870968, 'lenient_f1': 0.9427917620137299}, 'Mistake_Location': {'exact_acc': 0.6854838709677419, 'exact_f1': 0.42334054834054835, 'lenient_acc': 0.7661290322580645, 'lenient_f1': 0.8489583333333334}, 'Providing_Guidance': {'exact_acc': 0.6491935483870968, 'exact_f1': 0.42473283560240077, 'lenient_acc': 0.7983870967741935, 'lenient_f1': 0.8762376237623762}, 'Actionability': {'exact_acc': 0.657258064516129, 'exact_f1': 0.47178165539635253, 'lenient_acc': 0.782258064516129, 'lenient_f1': 0.848314606741573}}",0.8790755814627531,0.45396090126653665
13,roberta-base,single_task,CrossEntropyLoss,False,False,True,success,"{'Mistake_Identification': {'exact_acc': 0.8548387096774194, 'exact_f1': 0.5951990030900839, 'lenient_acc': 0.9233870967741935, 'lenient_f1': 0.9563218390804598}, 'Mistake_Location': {'exact_acc': 0.7016129032258065, 'exact_f1': 0.42719862719862717, 'lenient_acc': 0.7782258064516129, 'lenient_f1': 0.8593350383631714}, 'Providing_Guidance': {'exact_acc': 0.6532258064516129, 'exact_f1': 0.5194624130794344, 'lenient_acc': 0.8064516129032258, 'lenient_f1': 0.8775510204081632}, 'Actionability': {'exact_acc': 0.6854838709677419, 'exact_f1': 0.48433432085465483, 'lenient_acc': 0.8185483870967742, 'lenient_f1': 0.8732394366197183}}",0.8916118336178782,0.5065485910557
14,roberta-base,single_task,WeightedCrossEntropyLoss,False,False,True,success,"{'Mistake_Identification': {'exact_acc': 0.5806451612903226, 'exact_f1': 0.4836564268992272, 'lenient_acc': 0.7983870967741935, 'lenient_f1': 0.8711340206185567}, 'Mistake_Location': {'exact_acc': 0.4274193548387097, 'exact_f1': 0.4142113627999345, 'lenient_acc': 0.7580645161290323, 'lenient_f1': 0.8421052631578947}, 'Providing_Guidance': {'exact_acc': 0.5201612903225806, 'exact_f1': 0.4949581454573037, 'lenient_acc': 0.7943548387096774, 'lenient_f1': 0.8688946015424165}, 'Actionability': {'exact_acc': 0.5887096774193549, 'exact_f1': 0.5380569820076838, 'lenient_acc': 0.7741935483870968, 'lenient_f1': 0.838150289017341}}",0.8550710435840522,0.48272072929103726
15,roberta-base,single_task,FocalLoss,False,False,True,success,"{'Mistake_Identification': {'exact_acc': 0.8508064516129032, 'exact_f1': 0.5947748885847634, 'lenient_acc': 0.9274193548387096, 'lenient_f1': 0.9587155963302753}, 'Mistake_Location': {'exact_acc': 0.7096774193548387, 'exact_f1': 0.4534808273591923, 'lenient_acc': 0.7903225806451613, 'lenient_f1': 0.8624338624338624}, 'Providing_Guidance': {'exact_acc': 0.6411290322580645, 'exact_f1': 0.4758068168437452, 'lenient_acc': 0.8064516129032258, 'lenient_f1': 0.8805970149253731}, 'Actionability': {'exact_acc': 0.6854838709677419, 'exact_f1': 0.5348975772681118, 'lenient_acc': 0.8064516129032258, 'lenient_f1': 0.8659217877094972}}",0.891917065349752,0.5147400275139532
16,roberta-base,multi_task,CrossEntropyLoss,False,False,True,success,"{'Mistake_Identification': {'exact_acc': 0.8467741935483871, 'exact_f1': 0.5499558248138331, 'lenient_acc': 0.9112903225806451, 'lenient_f1': 0.9495412844036697}, 'Mistake_Location': {'exact_acc': 0.6814516129032258, 'exact_f1': 0.42741444988636007, 'lenient_acc': 0.7620967741935484, 'lenient_f1': 0.8443271767810027}, 'Providing_Guidance': {'exact_acc': 0.6693548387096774, 'exact_f1': 0.5174714725970349, 'lenient_acc': 0.8185483870967742, 'lenient_f1': 0.8899755501222494}, 'Actionability': {'exact_acc': 0.6653225806451613, 'exact_f1': 0.4628251929208447, 'lenient_acc': 0.7983870967741935, 'lenient_f1': 0.861878453038674}}",0.886430616086399,0.48941673505451816
17,roberta-base,multi_task,WeightedCrossEntropyLoss,False,False,True,success,"{'Mistake_Identification': {'exact_acc': 0.6854838709677419, 'exact_f1': 0.35599461158509205, 'lenient_acc': 0.7459677419354839, 'lenient_f1': 0.8467153284671532}, 'Mistake_Location': {'exact_acc': 0.34274193548387094, 'exact_f1': 0.25237797198204254, 'lenient_acc': 0.6935483870967742, 'lenient_f1': 0.819047619047619}, 'Providing_Guidance': {'exact_acc': 0.592741935483871, 'exact_f1': 0.2481012658227848, 'lenient_acc': 0.7580645161290323, 'lenient_f1': 0.8623853211009175}, 'Actionability': {'exact_acc': 0.5201612903225806, 'exact_f1': 0.3436162993125018, 'lenient_acc': 0.6491935483870968, 'lenient_f1': 0.7535410764872521}}",0.8204223362757355,0.3000225371756053
